year,level,conference,author,title,isBest
2013,"A","KDD","Edo Liberty","Simple and deterministic matrix sketching",true
2013,"A","KDD","H. Brendan McMahan","Ad click prediction: a view from the trenches",false
2013,"A","KDD","Yu Zheng","U-Air: when urban air quality inference meets big data",false
2013,"A","MOBICOM","Karthikeyan Sundaresan","FluidNet: a flexible cloud-based radio access network for small cells",false
2013,"A","MOBICOM","Muhammad Shahzad","Secure unlocking of mobile touch screen devices by simple gestures: you can see it but you can not do it",false
2013,"A","MOBICOM","Qifan Pu","Whole-home gesture recognition using wireless signals",true
2013,"A","PLDI","Alexander S. Green","Quipper: a scalable quantum programming language",false
2013,"A","PLDI","Chinawat Isradisaikul","Reconciling exhaustive pattern matching with objects",true
2013,"A","PLDI","Jeff Huang","CLAP: recording local executions to reproduce concurrency failures",true
2013,"A","PLDI","Jonathan Ragan-Kelley","Halide: a language and compiler for optimizing parallelism, locality, and recomputation in image processing pipelines",false
2013,"A","PLDI","Rishabh Singh","Automated feedback generation for introductory programming assignments",false
2013,"A","PLDI","Sriram Sankaranarayanan","Static analysis for probabilistic programs: inferring whole program properties from finitely many paths",true
2013,"A","PLDI","Tony Nowatzki","A general constraint-centric scheduling framework for spatial architectures",true
2013,"A","SIGCOMM","Chi-Yao Hong","Achieving high utilization with software-driven WAN",false
2013,"A","SIGCOMM","Dinesh Bharadia","Full duplex radios",false
2013,"A","SIGCOMM","Sushant Jain","B4: experience with a globally-deployed software defined wan",false
2013,"A","SIGCOMM","Vincent Liu","Ambient backscatter: wireless communication out of thin air",true
2013,"A","SIGMOD","Bin Shao","Trinity: a distributed graph engine on a memory cloud",false
2013,"A","SIGMOD","Raul Castro Fernandez","Integrating scale out and fault tolerance in stream processing using operator state management",false
2013,"A","SIGMOD","Reynold S. Xin","Shark: SQL and rich analytics at scale",false
2013,"A","SIGMOD","Xiaocheng Hu","Massive graph triangulation",true
2013,"A","SOSP","Amitabha Roy","X-Stream: edge-centric graph processing using streaming partitions",false
2013,"A","SOSP","Austin T. Clements","The Scalable Commutativity Rule: Designing Scalable Software for Multicore Processors",true
2013,"A","SOSP","Derek G. Murray","Naiad: a timely dataflow system",true
2013,"A","SOSP","Matei Zaharia","Discretized streams: fault-tolerant streaming computation at scale",false
2013,"A","SOSP","Xi Wang","Towards optimization-safe systems: analyzing the impact of undefined behavior",true
2013,"A","STOC","Kenneth L. Clarkson","Low rank approximation and regression in input sparsity time",true
2013,"A","STOC","Prateek Jain","Low-rank matrix completion using alternating minimization",false
2013,"A","STOC","Sangxia Huang","Approximation resistance on satisfiable instances for predicates with few accepting inputs",true
2013,"A","STOC","Zvika Brakerski","Classical hardness of learning with errors",false
2013,"B","CIKM","Ilaria Bordino","Penguins in sweaters, or serendipitous entity search on user-generated content",true
2013,"B","CIKM","Liu Yang","CQArank: jointly model topics and expertise in community question answering",false
2013,"B","CIKM","Po-Sen Huang","Learning deep structured semantic models for web search using clickthrough data",false
2013,"B","CIKM","Xiangnan Kong","Inferring anchor links across multiple heterogeneous social networks",false
2013,"B","CoNEXT","Alessandro Finamore","Is there a case for mobile phone content pre-staging?",true
2013,"B","CoNEXT","Ashish Vulimiri","Low latency via redundancy",false
2013,"B","CoNEXT","Nanxi Kang","Optimizing the ""one big switch"" abstraction in software-defined networks",false
2013,"B","CoNEXT","Xin Jin","SoftCell: scalable and flexible cellular core network architecture",false
2013,"B","FPGA","Louis-Noel Pouchet","Polyhedral-based data reuse optimization for configurable computing",true
2013,"B","FPGA","Sai Rahul Chalamalasetti","An FPGA memcached appliance",false
2013,"B","FPGA","Wei Zuo","Improving high level synthesis optimization opportunity through polyhedral transformations",false
2013,"B","PODS","Babak Bagheri Hariri","Verification of relational data-centric dynamic systems with external services",false
2013,"B","PODS","Meghyn Bienvenu","Ontology-based data access: a study through disjunctive datalog, CSP, and MMSNP",false
2013,"B","PODS","Mikołaj Bojańczyk","Verification of database-driven systems via amalgamation",true
2013,"B","PODS","Pablo Barceló Baeza","Querying graph databases",false
2013,"B","SODA","Bruce M. Kapron","Dynamic graph connectivity in polylogarithmic worst case time",true
2013,"B","SODA","Dan Feldman","Turning big data into tiny data: constant-size coresets for k-means, PCA and projective clustering",false
2013,"B","SODA","Derek G. Murray","Naiad: a timely dataflow system",false
2013,"B","SODA","Martin Grohe","A simple algorithm for the graph minor decomposition: logic meets structural graph theory",true
2013,"B","SODA","austin t clements","The scalable commutativity rule: designing scalable software for multicore processors",false
2013,"B","SPAA","Gary L. Miller","Parallel graph decompositions using random shifts",false
2013,"B","SPAA","Grey Ballard","Communication optimal parallel multiplication of sparse random matrices",false
2013,"B","SPAA","Martina Eikel","IRIS: a robust information system against insider dos-attacks",true
2013,"B","SPAA","Ravi Kumar","Fast greedy algorithms in mapreduce and streaming",true
2013,"B","SenSys","Bharathan Balaji","Sentinel: occupancy based HVAC actuation using existing WiFi infrastructure within commercial buildings",false
2013,"B","SenSys","Nicholas D. Lane","Piggyback CrowdSensing (PCS): energy efficient crowdsourcing of mobile sensor data by exploiting smartphone app opportunities",false
2013,"B","SenSys","Olaf Landsiedel","Chaos: versatile and efficient all-to-all data sharing and in-network processing at scale",true
2013,"B","SenSys","Samuli Hemminki","Accelerometer-based transportation mode detection on smartphones",false
2013,"B","UIST","Brian A. Smith","Gaze locking: passive eye contact detection for human-object interaction",false
2013,"B","UIST","Christian Holz","Fiberio: a touchscreen that senses fingerprints",true
2013,"B","UIST","Lining Yao","PneUI: pneumatically actuated soft composite materials for shape changing interfaces",true
2013,"B","UIST","Makoto Ono","Touch & activate: adding interactivity to existing objects using active acoustic sensing",true
2013,"B","UIST","Sean Follmer","inFORM: dynamic physical affordances and constraints through shape and object actuation",false
2013,"B","UIST","Tom Carter","UltraHaptics: multi-point mid-air haptic feedback for touch surfaces",false
2012,"A","AAAI","Chen Cheng","Fused Matrix Factorization with Geographical and Social Influence in Location-Based Social Networks.",false
2012,"A","AAAI","Oliver Parson","Non-Intrusive Load Monitoring Using Prior Models of General Appliance Types.",false
2012,"A","AAAI","Suicheng Gu","Learning SVM Classifiers with Indefinite Kernels.",true
2012,"A","AAAI","Zechao Li","Unsupervised Feature Selection Using Nonnegative Spectral Analysis.",false
2012,"A","AAAI","Zhanying He","Document Summarization Based on Data Reconstruction.",true
2012,"A","ACM MM","Heng Liu","Finding perfect rendezvous on the go: accurate mobile visual localization and its applications to routing",true
2012,"A","ACM MM","Shih-Yao Lin","Action recognition for human-marionette interaction",true
2012,"A","ACM MM","Si Liu","Hi, magic closet, tell me what to wear!",false
2012,"A","ACM MM","Si Liu","Street-to-shop: cross-scenario clothing retrieval via parts alignment and auxiliary set",false
2012,"A","ACM MM","Xiaodong Yang","Recognizing actions using depth motion maps-based histograms of oriented gradients",false
2012,"A","CHI","Alexander De Luca","Touch me once and i know it's you!: implicit authentication based on touch screen patterns",false
2012,"A","CHI","Barry Brown","The normal natural troubles of driving with GPS",true
2012,"A","CHI","Chi Vi","Detecting error-related negativity for interaction design",true
2012,"A","CHI","Emilien Ghomi","Using rhythmic patterns as an input method",true
2012,"A","CHI","Erin Friess","Personas and decision making in the design process: an ethnographic case study",true
2012,"A","CHI","Hronn Brynjarsdottir","Sustainably unpersuaded: how persuasion narrows our vision of sustainability",false
2012,"A","CHI","Joey Scarr","Improving command selection with CommandMaps",true
2012,"A","CHI","Jörg Müller","Looking glass: a field study on noticing interactivity of a shop window",true
2012,"A","CHI","Kurtis Heimerl","CommunitySourcing: engaging local crowds to perform expert work via physical kiosks",true
2012,"A","CHI","Munehiko Sato","Touché: enhancing touch interaction on humans, screens, liquids, and everyday objects",true
2012,"A","CHI","Niels Henze","Observational and experimental investigation of typing behaviour using virtual keyboards for mobile devices",true
2012,"A","CHI","S Benford","Uncomfortable Interactions",true
2012,"A","CHI","Simon Fothergill","Instructing people for training gestural interactive systems",false
2012,"A","CHI","Stephen Lindsay","Empathy, participatory design and people with dementia",true
2012,"A","CHI","Victor Kaptelinin","Affordances in HCI: toward a mediated action perspective",true
2012,"A","CHI","Ylva Fernaeus","Revisiting the jacquard loom: threads of history and current patterns in HCI",true
2012,"A","CHI","Yuichiro Takeuchi","ClayVision: the (elastic) image of the city",true
2012,"A","CHI",,"Uncomfortable interactions",true
2012,"A","FSE/ESEC","Bradley E. Cossette","Seeking the ground truth: a retroactive study on the evolution and migration of software libraries",true
2012,"A","FSE/ESEC","Christian Bird","Assessing the value of branches with what-if analysis",true
2012,"A","FSE/ESEC","Emina Torlak","Scalable test data generation from multidimensional models",true
2012,"A","FSE/ESEC","Emmanuel Candès","Exact matrix completion via convex optimization",false
2012,"A","FSE/ESEC","Pedro Domingos","A few useful things to know about machine learning",false
2012,"A","FSE/ESEC","Van Jacobson","Networking named content",false
2012,"A","FSE/ESEC","christopher bird","Appendix to Assessing the Value of Branches with What-if Analysis",true
2012,"A","KDD","Jing Yuan","Discovering regions of different functions in a city using human mobility and POIs",false
2012,"A","KDD","Seth A. Myers","Information diffusion and external influence in networks",false
2012,"A","KDD","Thanawin Rakthanmanon","Searching and mining trillions of time series subsequences under dynamic time warping",true
2012,"A","MOBICOM","Anshul Rai","Zee: zero-effort crowdsourcing for indoor localization",false
2012,"A","MOBICOM","Dejun Yang","Crowdsourcing to smartphones: incentive mechanism design for mobile phone sensing",false
2012,"A","MOBICOM","Tam Vu","Distinguishing users with capacitive touch communication",true
2012,"A","MOBICOM","Zheng Yang","Locating in fingerprint space: wireless indoor localization with little human intervention",false
2012,"A","PLDI","Guoliang Jin","Understanding and detecting real-world performance bugs",false
2012,"A","PLDI","Peter Hawkins","Concurrent data representation synthesis",true
2012,"A","PLDI","Sergey Grebenshchikov","Synthesizing software verifiers from proof rules",false
2012,"A","PLDI","Volodymyr Kuznetsov","Efficient state merging in symbolic execution",false
2012,"A","SIGCOMM","Ali Ghodsi","Multi-resource fair queueing for packet processing",true
2012,"A","SIGCOMM","Chi-Yao Hong","Finishing flows quickly with preemptive scheduling",false
2012,"A","SIGCOMM","Justine Sherry","Making middleboxes someone else's problem: network processing as a cloud service",false
2012,"A","SIGCOMM","Mark Reitblatt","Abstractions for network update",false
2012,"A","SIGMOD","Alexander Thomson","Calvin: fast distributed transactions for partitioned database systems",false
2012,"A","SIGMOD","Barzan Mozafari","High-performance complex event processing over XML streams",true
2012,"A","SIGMOD","Wentao Wu","Probase: a probabilistic taxonomy for text understanding",false
2012,"A","SIGMOD","YongChul Kwon","SkewTune: mitigating skew in mapreduce applications",false
2012,"A","STOC","Adriana López-Alt","On-the-fly multiparty computation on the cloud via multikey fully homomorphic encryption",false
2012,"A","STOC","Kasper Green Larsen","The cell probe complexity of dynamic range counting",true
2012,"A","STOC","Samuel Fiorini","Linear vs. semidefinite extended formulations: exponential separation and strong lower bounds",true
2012,"A","STOC","Sanjeev Arora","Computing a nonnegative matrix factorization -- provably",false
2012,"A","STOC","Virginia Vassilevska Williams","Multiplying matrices faster than coppersmith-winograd",false
2012,"B","CIKM","Chenliang Li","Twevent: segment-based event detection from tweets",false
2012,"B","CIKM","Hanghang Tong","Gelling, and melting, large graphs by edge manipulation",true
2012,"B","CIKM","Meng Jiang","Social contextual recommendation",false
2012,"B","CIKM","Mengchi Liu","Mining high utility itemsets without candidate generation",false
2012,"B","CoNEXT","Guibin Tian","Towards agile and smooth video adaptation in dynamic HTTP streaming",false
2012,"B","CoNEXT","Junchen Jiang","Improving Fairness, Efficiency, and Stability in HTTP-Based Adaptive Video Streaming With Festive",false
2012,"B","CoNEXT","Nikhil Handigol","Reproducible network experiments using container-based emulation",false
2012,"B","CoNEXT","Ramin Khalili","MPTCP is not pareto-optimal: performance issues and a possible solution",true
2012,"B","FPGA","Hadi Parandeh-Afshar","Rethinking FPGAs: elude the flexibility excess of LUTs with and-inverter cones",true
2012,"B","FPGA","Jeremy Fowers","A performance and energy comparison of FPGAs, GPUs, and multicores for sliding-window applications",false
2012,"B","FPGA","Jonathan Rose","The VTR project: architecture and CAD for FPGAs from verilog to routing",false
2012,"B","FPGA","Sameh Asaad","A cycle-accurate, cycle-reproducible multi-FPGA system for accelerating multi-core processor simulation",false
2012,"B","PODS","Daniel Kifer","A rigorous and customizable framework for privacy",false
2012,"B","PODS","Hung Q. Ngo","Worst-case optimal join algorithms: [extended abstract]",true
2012,"B","PODS","Kook Jin Ahn","Graph sketches: sparsification, spanners, and subgraphs",false
2012,"B","PODS","Paraschos Koutris","Query-based data pricing",false
2012,"B","SODA","Eyal Kushilevitz","On the (in)security of hash-based oblivious RAM and a new balancing scheme",false
2012,"B","SODA","Haitham Hassanieh","Simple and practical algorithm for sparse Fourier transform",false
2012,"B","SODA","Martin Čadek","Computing All Maps into a Sphere",true
2012,"B","SODA","Michael T. Goodrich","Privacy-preserving group data access via stateless oblivious RAM simulation",false
2012,"B","SPAA","Grey Ballard","Communication-optimal parallel algorithm for strassen's matrix multiplication",false
2012,"B","SPAA","I-Ting Angelina Lee","Memory-mapping support for reducer hyperobjects",true
2012,"B","SPAA","Julian Shun","Brief announcement: the problem based benchmark suite",false
2012,"B","SPAA","Navendu Jain","Near-Optimal Scheduling Mechanisms for Deadline-Sensitive Jobs in Large Computing Clusters",false
2012,"B","SenSys","A. B. M. Musa","Tracking unmodified smartphones using wi-fi monitors",false
2012,"B","SenSys","Federico Ferrari","Low-power wireless bus",false
2012,"B","SenSys","Jie Liu","Energy efficient GPS sensing with cloud offloading",true
2012,"B","SenSys","Pengfei Zhou","IODetector: a generic service for indoor outdoor detection",false
2012,"B","UIST","David Kim","Digits: freehand 3D interactions anywhere using a wrist-worn gloveless sensor",false
2012,"B","UIST","Jeffrey Rzeszotarski","CrowdScape: interactively visualizing user behavior and output",true
2012,"B","UIST","Karl Willis","Printed optics: 3D printing of embedded optical elements for interactive devices",false
2012,"B","UIST","Neel Joshi","Cliplets: juxtaposing still and dynamic imagery",true
2012,"B","UIST","Sean Follmer","Jamming user interfaces: programmable particle stiffness and sensing for malleable and shape-changing devices",true
2012,"B","UIST","Wei Li","GamiCAD: a gamified tutorial system for first time autocad users",false
2011,"A","AAAI","Antoine Bordes","Learning Structured Embeddings of Knowledge Bases.",false
2011,"A","AAAI","Daniel Golovin","Dynamic Resource Allocation in Conservation Planning.",true
2011,"A","AAAI","David L. Chen","Learning to Interpret Natural Language Navigation Instructions from Observations.",false
2011,"A","AAAI","Jessica Davies","Complexity of and Algorithms for Borda Manipulation",true
2011,"A","AAAI","Stefanie Tellex","Understanding Natural Language Commands for Robotic Navigation and Mobile Manipulation.",false
2011,"A","ACM MM","Felix X. Yu","Active query sensing for mobile location search",true
2011,"A","ACM MM","Jingkuan Song","Multiple feature hashing for real-time large scale near-duplicate video retrieval",false
2011,"A","ACM MM","Ravi Garg","""Seeing"" ENF: natural time stamp for digital video via optical sensing and signal processing",true
2011,"A","ACM MM","Shih-Fu Chang","Content based multimedia retrieval: lessons learned from two decades of research",true
2011,"A","ACM MM","Wanmin Wu","Color-plus-depth level-of-detail in 3D tele-immersive video: a psychophysical approach",true
2011,"A","ACM MM","Zhou Ren","Robust hand gesture recognition based on finger-earth mover's distance with a commodity depth camera",false
2011,"A","ACM MM","Zhou Ren","Robust hand gesture recognition with kinect sensor",false
2011,"A","CHI","Abigail Durrant","Automics: souvenir generating photoware for theme parks",true
2011,"A","CHI","Alexander J. Quinn","Human computation: a survey and taxonomy of a growing field",false
2011,"A","CHI","Antti Oulasvirta","Ease of juggling: studying the effects of manual multitasking",true
2011,"A","CHI","Gabe Cohn","Your noise is my command: sensing gestures using the body as an antenna",true
2011,"A","CHI","Koji Yatani","Review spotlight: a user interface for summarizing user-generated reviews using adjective-noun word pairs",true
2011,"A","CHI","Kristen Shinohara","In the shadow of misperception: assistive technology use and social interactions",true
2011,"A","CHI","Marshini Chetty","Why is my internet slow?: making network speeds visible",true
2011,"A","CHI","Mathieu Nancel","Mid-air pan-and-zoom on wall-sized displays",true
2011,"A","CHI","Moira Burke","Social capital on facebook: differentiating uses and users",false
2011,"A","CHI","Ranjitha Kumar","Bricolage: example-based retargeting for web design",true
2011,"A","CHI","Ryen W. White","Effects of community size and contact rate in synchronous social q&a",true
2011,"A","CHI","Sebastian Deterding","Gamification. using game-design elements in non-gaming contexts",false
2011,"A","CHI","Shaun K. Kane","Usable gestures for blind people: understanding preference and performance",true
2011,"A","CHI","Thomas Erickson","Synchronous interaction among hundreds: an evaluation of a conference in an avatar-based virtual environment",true
2011,"A","CHI","Vincent Levesque","Enhancing physicality in touch interaction with programmable friction",true
2011,"A","CHI","William Odom","Teenagers and their virtual possessions: design opportunities and issues",true
2011,"A","FSE/ESEC","Anhai Doan","Crowdsourcing systems on the World-Wide Web",false
2011,"A","FSE/ESEC","Christine Hofmeister","Applied Software Architecture.",false
2011,"A","FSE/ESEC","Sameer Agarwal","Building Rome in a day",false
2011,"A","FSE/ESEC","Swarat Chaudhuri","Proving Programs Robust",true
2011,"A","FSE/ESEC","Yuriy Brun","Proactive detection of collaboration conflicts",true
2011,"A","FSE/ESEC","Zuoning Yin","How do fixes become bugs?",true
2011,"A","KDD","Chong Wang","Collaborative topic modeling for recommending scientific articles",false
2011,"A","KDD","Dashun Wang","Human mobility, social ties, and link prediction",false
2011,"A","KDD","Eunjoon Cho","Friendship and mobility: user movement in location-based social networks",false
2011,"A","KDD","shachar kaufman","Leakage in data mining: formulation, detection, and avoidance",true
2011,"A","MOBICOM","Hui Zang","Anonymization of location data does not work: a large-scale measurement study",false
2011,"A","MOBICOM","Jie Yang","Detecting driver phone use leveraging car speakers",true
2011,"A","MOBICOM","Kiran K. Rachuri","SociableSense: exploring the trade-offs of adaptive sampling and computation offloading for social sensing",false
2011,"A","MOBICOM","Mayank Jain","Practical, real-time, full duplex wireless",false
2011,"A","MOBICOM","Xinyu Zhang","E-MiLi: energy-minimizing idle listening in wireless networks",true
2011,"A","PLDI","Adrian Sampson","EnerJ: approximate data types for safe and general low-power computation",false
2011,"A","PLDI","Keshav Pingali","The tao of parallelism in algorithms",false
2011,"A","PLDI","Peter Hawkins","Data representation synthesis",true
2011,"A","PLDI","Xuejun Yang","Finding and understanding bugs in C compilers",false
2011,"A","SIGCOMM","Andrew R. Curtis","DevoFlow: scaling flow management for high-performance networks",false
2011,"A","SIGCOMM","Costin Raiciu","Improving datacenter performance and robustness with multipath TCP",false
2011,"A","SIGCOMM","Hitesh Ballani","Towards predictable datacenter networks",false
2011,"A","SIGCOMM","Shyamnath Gollakota","They can hear your heartbeats: non-invasive security for implantable medical devices",true
2011,"A","SIGMOD","Daniel Kifer","No free lunch in data privacy",false
2011,"A","SIGMOD","Dhruba Borthakur","Apache hadoop goes realtime at Facebook",false
2011,"A","SIGMOD","Michael J. Franklin","CrowdDB: answering queries with crowdsourcing",false
2011,"A","SIGMOD","Nitin Gupta","Entangled queries: enabling declarative data-driven coordination",true
2011,"A","SOSP","Brad Calder","Windows Azure Storage: a highly available cloud storage service with strong consistency",false
2011,"A","SOSP","Jeremy Andrus","Cells: a virtual mobile smartphone architecture",true
2011,"A","SOSP","Raluca Ada Popa","CryptDB: protecting confidentiality with encrypted query processing",false
2011,"A","SOSP","Tyler Harter","A file is not a file: understanding the I/O behavior of Apple desktop applications",true
2011,"A","SOSP","Wyatt Lloyd","Don't settle for eventual: scalable causal consistency for wide-area storage with COPS",false
2011,"A","STOC","Atish Das Sarma","Distributed verification and hardness of distributed approximation",false
2011,"A","STOC","Craig Gentry","Separating succinct non-interactive arguments from all falsifiable assumptions",false
2011,"A","STOC","Oliver Friedmann","Subexponential lower bounds for randomized pivoting rules for the simplex algorithm",true
2011,"A","STOC","Paul Christiano","Electrical flows, laplacian systems, and faster approximation of maximum flow in undirected graphs",true
2011,"B","CIKM","Ibrahim Uysal","User oriented tweet ranking: a filtering approach to microblogs",false
2011,"B","CIKM","Jiafeng Guo","Intent-aware query similarity",true
2011,"B","CIKM","Ou Jin","Transferring topical knowledge from auxiliary long texts for short text clustering",false
2011,"B","CIKM","Xiaolong Wang","Topic sentiment analysis in twitter: a graph-based hashtag sentiment classification approach",false
2011,"B","CoNEXT","Ajay Mahimkar","Rapid detection of maintenance induced changes in service performance",true
2011,"B","CoNEXT","Ashwin Rao","Network characteristics of video streaming traffic",false
2011,"B","CoNEXT","Sivasankar Radhakrishnan","TCP fast open",false
2011,"B","CoNEXT","Theophilus Benson","MicroTE: fine grained traffic engineering for data centers",false
2011,"B","PODS","M. Tamer zsu","Principles of Distributed Database Systems",false
2011,"B","PODS","Marcelo Arenas","Data exchange beyond complete data",true
2011,"B","PODS","Marcelo Arenas","Querying semantic web data with SPARQL",false
2011,"B","PODS","Yael Amsterdamer","Provenance for aggregate queries",false
2011,"B","SODA","Jeremy Andrus","Cells: a virtual mobile smartphone architecture",false
2011,"B","SODA","Nir Ailon","An Almost Optimal Unrestricted Fast Johnson-Lindenstrauss Transform",true
2011,"B","SODA","Thomas Kesselheim","A constant-factor approximation for wireless capacity maximization with power control in the SINR model",false
2011,"B","SODA","Vahideh H. Manshadi","Online stochastic matching: online actions based on offline statistics",false
2011,"B","SPAA","Benjamin Moseley","On scheduling in map-reduce and flow-shops",false
2011,"B","SPAA","Grey Ballard","Graph expansion and communication costs of fast matrix multiplication: regular submission",true
2011,"B","SPAA","Silvio Lattanzi","Filtering: a method for solving graph problems in MapReduce",false
2011,"B","SPAA","Yuan Tang","The pochoir stencil compiler",false
2011,"B","SenSys","Chenren Xu","Statistical learning strategies for RF-based indoor device-free passive localization.",true
2011,"B","SenSys","Emre Ertin","AutoSense: unobtrusively wearable sensor suite for inferring the onset, causality, and consequences of stress in the field",false
2011,"B","SenSys","Gerald Stanje","Organic solar cell-equipped energy harvesting active networked tag (EnHANT) prototypes.",true
2011,"B","SenSys","James Biagioni","EasyTracker: automatic transit tracking, mapping, and arrival time prediction using smartphones",true
2011,"B","SenSys","Matthew Keally","PBN: towards practical activity recognition using smartphone-based body sensor networks",false
2011,"B","SenSys","Matthew Tancreti","Aveksha: a hardware-software approach for non-intrusive tracing and profiling of wireless embedded systems",true
2011,"B","SenSys","Xiaofan Jiang","Creating interactive virtual zones in physical space with magnetic-induction.",true
2011,"B","UIST","Chris Harrison","OmniTouch: wearable multitouch interaction everywhere",false
2011,"B","UIST","Karl D.D. Willis","SideBySide: ad-hoc multi-user interaction with handheld projectors",true
2011,"B","UIST","Shahram Izadi","KinectFusion: real-time 3D reconstruction and interaction using a moving depth camera",false
2011,"B","UIST","aniket kittur","CrowdForge: crowdsourcing complex work",false
